Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1965 [YR1965],1970 [YR1970],1975 [YR1975],1980 [YR1980],1985 [YR1985],1990 [YR1990],1995 [YR1995],2000 [YR2000],2005 [YR2005],2010 [YR2010],2015 [YR2015],2020 [YR2020],2022 [YR2022],2023 [YR2023],2024 [YR2024]
Brazil,BRA,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,43.86,40.106,35.624,33.366,32.152,28.99,24.844,22.319,19.841,17.335,15.492,14.727,13.078,..,..,..
Brazil,BRA,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,14.025,12.279,10.82,9.744,8.779,7.796,7.158,6.685,6.399,6.106,6.199,6.433,7.42,..,..,..
Brazil,BRA,"Population ages 65 and above, total",SP.POP.65UP.TO,1921246,2437203,3066987,3795103,4642501,5558148,6729875,8134166,9679708,11461295,13563871,16222681,19807547,21265888,22101851,23039580
Brazil,BRA,Population growth (annual %),SP.POP.GROW,..,2.82959969227739,2.48948173249209,2.35797019623163,2.35067554142294,2.13876264469418,1.80985576444804,1.56236694760604,1.36677132973907,1.11720287765336,0.93941802248079,0.845992601345206,0.665176682246802,0.459583548488331,..,..
Brazil,BRA,"Population, total",SP.POP.TOTL,73092515,84623747,96369875,108700515,122288383,136783180,150706446,163515328,175873720,186797334,196353492,205188205,213196304,215313498,216422446,217637297
Canada,CAN,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,26.7,21.3,17.4,15.8,15.4,14.9,15,12.9,10.7,10.7,11.2,10.7,9.5,..,..,..
Canada,CAN,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,7.8,7.6,7.3,7.3,7.1,7,7.3,7.2,7.1,7.1,7,7.4,8.1,..,..,..
Canada,CAN,"Population ages 65 and above, total",SP.POP.65UP.TO,1373988,1519291,1702610,1960638,2302843,2644549,3108392,3493208,3831961,4190005,4782333,5715697,6848293,7410039,7670567,7932928
Canada,CAN,Population growth (annual %),SP.POP.GROW,..,1.81016659700882,1.39783160033129,1.45942491323998,1.28959497847156,0.91377427539001,1.50766067284807,1.03476948386834,0.931281553452429,0.944466927450734,1.11186407517168,0.746339477969813,1.0737958268224,1.82337042206996,..,..
Canada,CAN,"Population, total",SP.POP.TOTL,17909356,19678000,21324000,23143275,24515667,25842116,27691138,29302311,30685730,32243753,34004889,35702908,38007166,38929902,39244168,39555364
China,CHN,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,20.86,37.88,33.43,23.01,18.21,21.04,21.06,17.12,14.03,12.4,11.9,11.99,8.52,..,..,..
China,CHN,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,25.43,9.5,7.6,7.32,6.34,6.78,6.67,6.57,6.45,6.51,7.11,7.07,7.07,..,..,..
China,CHN,"Population ages 65 and above, total",SP.POP.65UP.TO,26464679,26049227,30380119,36236138,43071718,50617301,60118512,72056742,87382979,102021532,115264009,138262713,177774074,193783391,201427170,206502066
China,CHN,Population growth (annual %),SP.POP.GROW,..,2.38136810251949,2.76167556645304,1.76639178162482,1.25422105193987,1.36169911825369,1.46730321087928,1.08650915088974,0.787956592953992,0.588124989556992,0.482959688678361,0.581456146657648,0.238040870229883,-0.0130995013525784,..,..
China,CHN,"Population, total",SP.POP.TOTL,667070000,715185000,818315000,916395000,981235000,1051040000,1135185000,1204855000,1262645000,1303720000,1337705000,1379860000,1411100000,1412175000,1411878144,1411514112
France,FRA,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,18.7,18.2,17,15,14,14.2,13.4,12.8,13.3,12.8,12.9,12,10.9,..,..,..
France,FRA,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,11.4,11.1,10.8,10.4,10.2,9.8,9.3,9.1,8.9,8.5,8.5,8.9,9.9,..,..,..
France,FRA,"Population ages 65 and above, total",SP.POP.65UP.TO,5443513,6000566,6685424,7275980,7698716,7330570,8182187,9083006,9841925,10474002,11043674,12714090,14196384,14721512,14980968,15241416
France,FRA,Population growth (annual %),SP.POP.GROW,..,1.1197366100284,0.876601787959927,0.560965240039259,0.544610151588893,0.520173569535788,0.480817154251958,0.363543327562364,0.686782586857032,0.749918325024531,0.492821125690305,0.355569240058298,0.271350507669993,0.305015246719983,..,..
France,FRA,"Population, total",SP.POP.TOTL,46649927,49282756,51724116,53715733,55052582,56569195,58044701,59543659,60921384,63188395,65030575,66548272,67571107,67971311,68095424,68218008
Germany,DEU,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,17.3,17.4,13.4,9.9,11.1,10.5,11.4,9.4,9.3,8.3,8.3,9,9.3,..,..,..
Germany,DEU,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,12,12,12.5,12.6,12.2,12,11.6,10.8,10.2,10.1,10.5,11.3,11.9,..,..,..
Germany,DEU,"Population ages 65 and above, total",SP.POP.65UP.TO,8395071,9503893,10667691,11698983,12280300,11314366,11835053,12643028,13509223,15663458,16727061,17113731,18265233,18781831,19039013,19362396
Germany,DEU,Population growth (annual %),SP.POP.GROW,..,0.85319043680184,0.332661392813347,-0.372846359360899,0.207430406185115,-0.223489901582361,0.861969448764933,0.293904443716697,0.135431600393084,-0.0567782618352031,-0.153198446937304,0.865702643950251,0.0816931586494595,0.720875455989295,..,..
Germany,DEU,"Population, total",SP.POP.TOTL,72814900,75963695,78169289,78673554,78288576,77684873,79433029,81678051,82211508,82469422,81776930,81686611,83160871,83797985,83699288,83610040
India,IND,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,42.506,41.346,39.533,37.937,36.214,34.602,31.816,29.361,27.001,23.94,21.438,18.765,16.572,..,..,..
India,IND,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,19.633,19.642,17.228,15.381,13.676,12.102,10.691,9.612,8.701,7.876,7.385,6.67,7.35,..,..,..
India,IND,"Population ages 65 and above, total",SP.POP.65UP.TO,14678435,17756759,20207824,23863475,27766352,31373316,35519121,40890772,47616579,55342330,62849330,74613573,93171419,97734540,101034112,105456010
India,IND,Population growth (annual %),SP.POP.GROW,..,2.23529958573103,2.21018327712813,2.23845727724451,2.2612188534673,2.24836240132238,2.14114053890499,1.99187122902055,1.82218400218023,1.60412916927926,1.37759581159767,1.18779532005068,0.95522085775158,0.680372581057012,..,..
India,IND,"Population, total",SP.POP.TOTL,445954579,500114346,557501301,623524219,696828385,780242084,870452165,964279129,1059633675,1154638713,1240613620,1322866505,1396387127,1417173173,1428627663,1441719852
Italy,ITA,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,18.1,19,16.7,14.9,11.3,10.2,10,9.2,9.5,9.6,9.5,8,6.8,..,..,..
Italy,ITA,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,9.6,9.9,9.7,10,9.8,9.7,9.6,9.8,9.8,9.8,9.9,10.7,12.5,..,..,..
Italy,ITA,"Population ages 65 and above, total",SP.POP.65UP.TO,4774895,5287574,5958031,6768088,7493894,7432337,8481757,9519630,10423840,11425470,12096038,13364281,13892091,14177282,14369388,14577365
Italy,ITA,Population growth (annual %),SP.POP.GROW,..,0.842108616866269,0.528877031717835,0.597247218554801,0.20599975185947,0.0288999392122477,0.0837085729587984,0.00158856230917393,0.045303631138613,0.491389107503214,0.30759122234095,-0.0963761331392095,-0.487095091717782,-0.326488181067642,..,..
Italy,ITA,"Population, total",SP.POP.TOTL,50199700,52112350,53821850,55441001,56433883,56593071,56719240,56844303,56942108,57969484,59277417,60730582,59438851,58940425,58745744,58550424
Japan,JPN,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,17.2,18.6,18.8,17.1,13.6,11.9,10,9.6,9.5,8.4,8.5,8,6.8,..,..,..
Japan,JPN,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,7.6,7.1,6.9,6.3,6.2,6.3,6.7,7.4,7.7,8.6,9.5,10.3,11.1,..,..,..
Japan,JPN,"Population ages 65 and above, total",SP.POP.65UP.TO,5405847,6288364,7442636,8999100,10861556,12737878,15310853,18774576,22584255,26326876,30225206,34745347,37352017,37443104,37400950,37387861
Japan,JPN,Population growth (annual %),SP.POP.GROW,..,1.07670845932027,1.15164047221803,1.27270755263251,0.788153475885542,0.625935963624604,0.33178288536374,0.234590173412918,0.167275578113187,0.00939209655766336,0.0179605415195644,-0.106124993746747,-0.294194617750067,-0.443851919148528,..,..
Japan,JPN,"Population, total",SP.POP.TOTL,93216000,97952000,103403000,111573000,116807000,120837000,123478000,125472000,126843000,127773000,128070000,127141000,126261000,125124989,124389416,123673288
United Kingdom,GBR,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,17.5,18.3,16.2,12.4,13.4,13.3,13.9,12.6,11.5,12,12.9,11.9,10.1,..,..,..
United Kingdom,GBR,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,11.5,11.6,11.8,11.8,11.7,11.9,11.2,11.1,10.3,9.6,8.9,9.2,10.1,..,..,..
United Kingdom,GBR,"Population ages 65 and above, total",SP.POP.65UP.TO,6143536,6615395,7251139,7890281,8409399,8547327,8996830,9170189,9257268,9565917,10257870,11589815,12559292,12838339,13072850,13317647
United Kingdom,GBR,Population growth (annual %),SP.POP.GROW,..,0.642468779443559,0.39872245794476,-0.00742336272019876,0.119517254129019,0.226951225450001,0.298930554095876,0.264547416858702,0.357300887421605,0.68661130607346,0.783888646646516,0.792367505802859,0.365758263815142,-0.0819372398142257,..,..
United Kingdom,GBR,"Population, total",SP.POP.TOTL,52400000,54348050,55663250,56225800,56314216,56550268,57247586,58019030,58892514,60401206,62766365,65116219,67081234,66971395,67184072,67389856
United States,USA,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,23.7,19.4,18.4,14.6,15.9,15.8,16.7,14.6,14.4,14,13,12.4,10.9,..,..,..
United States,USA,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,9.5,9.4,9.5,8.8,8.8,8.7,8.6,8.8,8.5,8.3,7.995,8.44,10.3,..,..,..
United States,USA,"Population ages 65 and above, total",SP.POP.65UP.TO,16676728,18563535,20101763,22559952,25627777,28102304,30664878,33400936,34755721,36526333,40299692,45954694,53782439,57085895,58923217,60838776
United States,USA,Population growth (annual %),SP.POP.GROW,..,1.25017164562845,1.16500266687286,0.985986067347125,0.959589922764484,0.886129040850881,1.12965052045579,1.19078709090209,1.11276899679534,0.921713167161207,0.829616674709795,0.73621730882542,0.964347900193196,0.377564531459432,..,..
United States,USA,"Population, total",SP.POP.TOTL,180671000,194303000,205052000,215973000,227225000,237924000,249623000,266278000,282162411,295516599,309327143,320738994,331511512,333287557,335020960,336721632
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Data from database: Population estimates and projections,,,,,,,,,,,,,,,,,,,
Last Updated: 12/20/2023,,,,,,,,,,,,,,,,,,,
